"file","caption","alt_text","category","png_time","StartTime"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning biomass (mt) in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"catch1 landings.png","landings",NA,"Catch",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"catch2 landings stacked.png","landings stacked",NA,"Catch",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"catch9 harvest rate.png","harvest rate",NA,"Catch",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4",NA,"SPR",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6",NA,"SPR",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR",NA,"SPR",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>.",NA,"SPR",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index1_cpuedata_Fleet2.png","Index data for Fleet2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index2_cpuefit_Fleet2.png","Fit to index data for Fleet2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index3_obs_vs_exp_Fleet2.png","Observed vs. expected index values with smoother for Fleet2",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index4_logcpuedata_Fleet2.png","Log index data for Fleet2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index5_logcpuefit_Fleet2.png","Fit to log index data on log scale for Fleet2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index6_log_obs_vs_exp_Fleet2.png","log(observed) vs. log(expected) index values with smoother for Fleet2",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index10_resids_SE_total_Fleet2.png","Residuals of fit to index for Fleet2.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index12_resids_SE_total_Fleet2.png","Deviations for fit to index for Fleet2.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.",NA,"Index",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 973.7 million)",NA,"Numbers",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 820.4 million)",NA,"Numbers",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 973.3 million)",NA,"Numbers",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 406.2 million)",NA,"Numbers",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, Fleet1 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, Fleet1 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_flt1mkt0_page3.png","Age comp data, whole catch, Fleet1 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_bubflt1mkt0_page3.png","Age comp data, whole catch, Fleet1 (max=0.76) (plot 3 of 3)",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_data_weighting_TA1.8_Fleet1.png","Mean age for Fleet1 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_flt2mkt0_page1.png","Age comp data, whole catch, Fleet2 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_flt2mkt0_page2.png","Age comp data, whole catch, Fleet2 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_flt2mkt0_page3.png","Age comp data, whole catch, Fleet2 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_bubflt2mkt0_page3.png","Age comp data, whole catch, Fleet2 (max=0.72) (plot 3 of 3)",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agedat_data_weighting_TA1.8_Fleet2.png","Mean age for Fleet2 with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_flt1mkt0_page1.png","Age comps, whole catch, Fleet1 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_flt1mkt0_page2.png","Age comps, whole catch, Fleet1 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_flt1mkt0_page3.png","Age comps, whole catch, Fleet1 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_residsflt1mkt0_page3.png","Pearson residuals, whole catch, Fleet1 (max=5.17) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, Fleet1",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_data_weighting_TA1.8_Fleet1.png","Mean age for Fleet1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Fleet1:<br>1.1059 (0.8228-1.6703) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_flt2mkt0_page1.png","Age comps, whole catch, Fleet2 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_flt2mkt0_page2.png","Age comps, whole catch, Fleet2 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3)",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_flt2mkt0_page3.png","Age comps, whole catch, Fleet2 (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 3) (plot 3 of 3)",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, Fleet2 (max=20.84) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, Fleet2",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"comp_agefit_data_weighting_TA1.8_Fleet2.png","Mean age for Fleet2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Fleet2:<br>1.1992 (0.9282-1.7263) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"AgeComp",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"yield1_yield_curve.png","Yield curve",NA,"Yield",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points",NA,"Yield",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>",NA,"Yield",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)",NA,"Yield",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"data_plot.png","Data presence by year for each fleet and data type.",NA,"Data",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.",NA,"Data",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"parameter_distributions.png","Parameter distribution plots <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.",NA,"Pars",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.",NA,"DiagnosticTables",2022-07-05 12:46:27,"StartTime: Tue Jul 05 12:44:55 2022"
